5538.2,13772
5507.8,10638
8361.8,20660
2696.2,19867
17698,13193
8317.4,23568
19272,3372.9
13277,16766
2677.8,19894
5549.8,13793
8400.2,20650
8325.3,23623
5490.7,10663
19248,3355.4
17707,13177
17490,12467
9780.5,13654
13270,16701
2699.6,19888
5510.3,10650
5567.5,13791
17721,13203
8335,23575
8342.4,20656
19248,3374.3
23870,6378.9
13131,22107
16070,10897
5525,13802
8357.8,20656
5500.9,10648
2730.8,19897
13191,22134
19265,3372.4
23888,6386.1
8093.4,17047
8331.4,23608
15975,10890
8079.6,17045
8349.1,20668
5550.4,13763
5509.9,10621
19219,3374
2691.9,19850
8298.9,23582
23874,6378.5
13152,22114
7666.3,11670
5560.7,13763
8369,20649
19262,3356.5
23876,6359.8
2679.1,19870
13142,22088
5505.6,10706
8351.1,23599
5531.8,13768
8405.1,20606
2690.8,19881
23854,6399.8
13156,22120
19233,3392.2
23892,6374.6
8388.4,20642
5542.4,13786
2690.2,19890
13121,22100
22930,7489
12269,14304
5546.4,13773
13140,22106
23886,6397.2
22933,7500.5
18622,2419.7
8398.4,20628
2720.5,19875
5543,13788
18663,2378.4
23892,6409.4
2708.2,19877
13160,22105
18666,2373.7
5548.3,13762
13133,22104
23865,6358.2
2666.5,19885
2671.9,19884
18638,2375.7
13146,22102
5592.9,13682
13135,22118
13143,22128
13147,22119
2690.6,19920
13139,22121
5576.5,18065
2708.3,19876
13139,22103
21599,13888
2694.5,19891
5552.6,18078
9400.7,12282
21647,13908
2699.1,19886
5570.3,18090
23822,6338.9
21619,13908
2688.7,19884
23810,6326.4
21573,13876
5566.6,18110
2690.4,19892
5504.8,10349
23831,6333.1
5628.2,18106
2695.4,19865
23829,6326.2
5568.4,18121
21519,13868
4040.1,17847
2697.2,19874
23829,6353.6
21626,13912
9891.5,12602
21124,18969
5567.6,18126
2680.7,19869
23800,6292.9
5589.4,18132
21635,13893
2677.7,19889
23832,6318.4
2693.3,19886
23809,6317.7
21600,13852
22607,17047
7965.3,12288
23818,6328.1
7952.4,12349
17273,19495
21612,13921
5583.3,18161
10190,22456
23849,6331.1
7938.5,12318
21578,13881
5590.8,18112
9917.1,12404
23842,6323.8
16527,11430
10204,22468
7926.3,12324
21620,13916
9991.6,12399
23828,6314.6
16520,11403
12520,14043
23834,6298.1
16534,11415
8000.3,12312
21625,13882
23821,6324.4
6736.9,3593.2
3043.6,20049
7946.7,12282
4990.4,11987
13464,10326
23823,6339.5
3029,20004
6703.7,3549
7969.5,12349
23832,6333.1
6712.1,3574.2
2987.5,20004
6711,3568.5
3020,19993
21606,13898
23827,6375.9
6699.3,3578
3041.2,20011
8424,11500
21584,13876
8414.2,11442
6734.2,3575.9
3041.3,20054
21630,13883
17855,17717
6727.1,3589.8
3035.2,20018
8431,11480
6703,3583.3
3025.4,20034
8437.6,11473
10892,7991.5
6706.3,3588.1
3013.3,20058
16748,2147.7
21572,13904
3016.8,20037
6710.7,3592.1
16829,2094.3
21064,9432.9
3034.8,20033
7976.9,8133.4
3029,20031
1512.5,17294
18538,6669.2
12074,12886
2996.2,20006
15777,13141
6487.5,14579
3017.6,20015
3032.5,20033
15888,18786
22799,7473.7
19751,6150.1
3018.4,20009
22828,7467.8
19748,6189.1
17574,15292
15903,18768
1863.6,21809
19735,6167.8
22816,7470.4
3030.7,20009
15904,18770
17555,15329
8436.2,8808.9
22791,7453.6
19745,6166.5
3154.1,20005
15907,18774
17569,15327
15270,8669.2
3619.3,6364.6
3166.4,20012
22826,7480.6
15931,18752
7396.7,11550
17590,15372
3157.8,19995
7350,11549
3632.5,6330.9
22824,7451.8
15924,18754
17595,15340
15227,8621
15907,18752
3621.6,6347.5
22822,7457
17546,15336
15260,8642.8
20022,16675
22798,7427.7
3638.7,6331
3222.4,20009
15912,18728
17574,15352
5388.2,17606
24104,8189.7
15182,8733.6
20096,16676
3146.9,20021
3624.4,6331
15900,18778
22812,7442.7
17562,15336
5233.5,10565
3639.6,6326.7
3133,20018
15937,18784
22793,7463.5
17588,15357
20048,16620
5214.7,10578
3633.6,6334
3011.2,20038
22796,7449.2
15858,18769
17565,15358
23662,15845
15258,8637
11697,7923
5238.3,10587
22804,7458.8
3631.7,6329.7
3027.6,20026
11596,16782
11708,7902.3
15907,18757
17589,15336
10191,14832
5217.6,10594
3617.8,6295.6
22819,7469.4
11596,16781
11530,22260
3036.5,20018
11664,7886
17568,15340
15928,18754
5224.5,10572
11578,16779
11535,22271
3663.6,6345.4
15918,18796
22809,7458.9
11695,7908.7
3037.4,20056
17567,15357
20025,16642
5756.6,22496
24335,14045
3652.1,6312.5
3034.5,20027
6833.6,14726
15903,18728
11539,22261
11594,16786
22808,7459.9
17544,15326
5239.6,10596
11673,7921.8
11121,10308
24468,7018.2
16090,10209
11536,22280
3623,6319.4
3038,20012
11608,16801
15931,18772
22794,7443.8
17572,15288
24486,7039.1
6856.6,14744
11702,7920
13395,8746.1
15288,8590.3
3635.9,6324.5
16073,10222
3023.9,20009
15912,18768
22804,7458.6
11543,22258
4055.7,21529
17625,15359
11722,7888.5
15269,8674.4
16096,10198
3024.7,20032
11526,22243
15905,18741
22819,7455.3
17559,15367
11739,7866.8
24482,6990
4106,21503
16101,10242
11557,22276
3035.6,20044
15918,18761
22816,7459.9
17564,15364
11713,7913
20020,1989.3
11546,22236
15872,18749
22818,7425.9
16101,10184
3032.2,20004
17576,15380
11697,7913.5
24462,7036.5
3229.7,6191.4
15232,8639.8
19961,1939.3
11540,22276
16116,10191
3046.5,20030
11676,7901.6
22805,7459.5
15884,18744
15265,8603.4
17554,15329
3239.1,6235.7
11545,22237
22790,7467.4
16085,10206
15908,18760
11716,7881.7
3017.2,20004
19978,1915
15244,8592
3211,6146.2
12669,8230.2
1514.7,17243
16096,10205
15936,18759
22820,7462.5
3026.5,20039
11742,7879.3
20011,1910.5
11589,22221
16095,10230
15894,18775
1491.1,17203
3044,20040
11719,7913.7
15208,8511.3
1502.7,17213
16084,10198
3046.3,20025
15905,18738
11745,7911.4
9686.5,12194
15265,8651.6
16104,10200
15911,18792
1511,17200
3026.2,20037
11741,7921.2
11184,11530
15276,8642.5
16100,10196
3034.6,20024
15909,18780
11718,7890.3
1555.5,17221
15258,8627.6
3032.4,20014
16068,10218
14039,22089
15900,18755
20020,16597
11652,7885.9
15241,8652
18401,12365
10299,10101
11248,5052.1
14086,22080
16087,10192
15912,18764
3013.7,20024
15236,8547.8
15884,18757
3039.5,20004
14058,22116
14051,22090
3004.1,20010
20024,16578
14081,22092
3031.5,19998
18856,4807.2
20090,16644
13873,12575
3039.3,20030
18847,4804.7
14069,22067
20061,16712
18202,2563.8
14061,22100
18844,4798.7
3048.7,20023
8848.5,23578
18202,2538.2
3042,20004
18866,4822.3
8878.8,23590
14043,22089
11444,4089.5
11672,13170
18204,2560.6
14055,22115
18834,4801.1
8892.5,23577
3020.1,20015
18204,2541.5
8882.6,23579
3003.8,20000
14055,22094
18211,2532
3045.4,20030
14987,10866
14069,22103
8886.5,23591
12106,14135
18210,2556.7
14058,22098
8821.9,23592
18201,2548.9
5079.4,10621
14075,22097
18200,2540.7
5096.9,10617
14043,22115
11036,11926
18186,2531.3
5101.6,10626
14091,22085
5231.9,13679
13969,11701
20172,13482
18215,2547.8
5242.5,13664
5091.1,10619
20179,13422
14049,22106
13835,18325
18224,2541.7
13849,18337
14022,22084
20168,13410
22784,15016
18215,2556.6
20179,13398
14061,22102
22801,15012
13860,18299
18206,2555.1
8251,3292.7
20203,13413
14068,22089
22771,15021
14050,22081
13561,14718
20176,13391
20413,6401
22753,15030
14070,22087
13542,14666
20200,13408
22758,15034
11055,13259
13538,14715
22810,15032
20179,13447
14048,22086
13263,8725.1
14104,22123
22780,15030
17615,15336
15421,21777
13514,14718
13595,16117
15416,21800
13613,16106
22762,15030
14083,22092
17598,15318
22779,15038
15409,21815
14055,22090
17546,15290
13591,16118
22784,15060
17579,15327
14072,22084
13590,16129
14038,22098
16726,1340.5
17563,15326
13621,16116
14052,22085
17566,15344
14080,22077
16102,10249
17558,15322
14077,22098
17587,15350
14085,22068
17573,15317
14033,22101
17597,15323
21728,10528
14062,22092
17548,15339
21693,10517
23241,4907.1
21256,11915
12606,18836
14053,22085
17607,15292
21723,10508
12613,18803
14073,22059
21718,10533
17598,15335
12612,18800
14050,22092
12541,12294
21774,10499
17586,15306
12594,18798
12497,12293
17595,15339
14071,22092
12599,18784
10439,23265
12492,12314
14053,22066
17556,15324
23540,10478
19560,7128.7
10421,23231
12610,18812
12539,12308
14045,22128
17564,15317
12609,18821
14059,22086
10400,23247
17569,15314
12541,12281
10440,23228
12620,18813
3491.9,6413.3
17602,15300
14081,22075
12599,18817
10442,23242
5210.6,10588
17575,15319
14056,22073
22396,8735.1
10310,16710
12613,18816
14035,22112
10423,23267
22402,8679.1
17628,15305
19572,7238.9
10386,16727
10416,23237
12602,18797
14065,22074
10347,16767
19580,7114
18826,4789.9
17577,15319
10418,23271
14042,22059
17544,15317
19598,7141.9
10446,23258
14045,22068
10417,16464
12618,18805
17565,15327
12613,18816
10436,23257
10402,16488
14081,22109
12603,18814
9316.6,20838
10403,16479
10465,23244
19052,4894.9
14074,22113
12599,18824
10422,23232
2684.4,19895
19023,4847
14068,22112
10398,16458
12608,18815
17587,4799.7
10435,23213
2682.4,19890
14084,22113
19029,4844.1
11725,8121.5
10434,23224
17583,4821.4
19034,4816.2
2674.6,19882
14063,22077
12603,18820
10421,23267
13548,14803
19033,4859.7
2693.8,19882
14081,22073
17558,4801.5
7497,16163
12590,18785
18904,4829.5
10425,23249
14074,22077
13531,14787
17585,4763
7463.2,16134
2721.9,19845
15703,12737
12607,18781
18932,4812.5
14077,22129
20447,15662
13557,14765
15732,12800
18079,23212
10435,23275
17671,4820.5
12625,18767
13506,14785
14050,22095
20445,15646
19029,4861
18111,23198
15684,12756
7442,16187
12606,18744
13527,14787
18124,23177
19020,4838.9
20468,15624
16016,10972
7439.6,16137
13488,16043
12607,18754
19019,4843.8
20429,15649
7492,16141
18105,23204
11564,13903
12545,12302
8550.5,1932.4
12639,18731
13517,16040
19018,4844.1
12583,12289
20433,15629
7480.9,16118
11589,13950
16038,10950
12529,12287
13506,16019
12620,18721
7452.7,16158
19029,4838.9
20446,15632
11574,13954
12534,12294
13436,22261
7437.6,16150
12643,18739
13479,16084
20421,15638
18997,4836.9
11539,13990
14494,10773
12547,12288
7451.7,16144
12656,18711
13435,22258
19009,4843.3
13498,16076
20438,15664
17843,4554.5
16115,10239
13492,16020
12619,18730
12526,12280
7419.5,16145
17854,4512
19034,4821.6
13380,22274
16102,10208
20422,15642
11570,13991
20395,13713
17835,4531.8
16113,10251
20411,13695
19022,4826.7
13405,22270
7468.7,16183
12551,12283
20434,15645
12638,18756
11545,13998
12537,12292
17850,4515
13874,15507
13437,22304
20390,13676
12654,18752
18988,4822.9
16117,10190
7464.3,16167
11605,13967
12639,18715
13884,15530
20376,13703
12534,12281
17822,4506.3
16095,10219
11937,9449.1
18978,4848.3
7419.2,16124
17835,4536.6
13888,15497
20373,13681
12523,12248
19014,4856.5
16104,10238
12520,12303
13878,15527
17828,4524
20386,13697
19025,4881.5
16102,10202
6830,15790
12529,12287
17853,4526.4
6806.1,15804
19066,4861.7
20385,13693
12547,12321
20390,13697
6878.8,15790
11212,22392
12544,12272
6846.7,15773
20395,13689
3332.8,19857
7438.3,15987
12549,12282
6842.6,15805
20412,13679
3287.8,19865
6840.3,15806
20399,13706
12511,12285
10225,17892
10380,7993.3
3303.6,19893
7806.6,7915.7
21948,912.6
6845,15782
10202,17911
10391,7988.8
3293.5,19839
12542,12310
20390,13705
23957,6578.8
15603,21700
24320,5337.1
10402,7973.9
12532,12313
6848.4,15832
10201,17890
20383,13668
23900,6549.1
3330.5,19851
12540,12282
6851.6,15807
10397,7997.7
3316.4,19873
20402,13671
23952,6519.4
10778,13125
12537,12290
7260.4,17582
20364,13715
6836.1,15771
3332,19825
12540,12302
6813,15800
20372,13681
7239.9,17602
3301.1,19842
15922,18768
7246.5,17584
20373,13703
3342.6,19839
6823.5,15804
15902,10159
11446,5882.8
6830.3,15783
20377,13709
15910,18786
3279.9,19834
7275.7,17590
12539,12294
6845.6,15783
10164,12033
12544,12303
6814.5,15749
10160,12084
9798.7,16530
12541,12298
6834.6,15775
6637.1,11777
12532,12304
6854.5,15770
12552,12292
8058.9,11636
18647,5029.3
12534,12299
8046.8,11607
18635,5030.1
12555,12299
8050,11638
18605,5007.4
8057.9,11630
19569,7151.7
23303,15217
24307,6565.3
8050.5,11652
19536,7119.8
8015.4,11640
19523,7131.8
10137,22506
11724,7970.5
10144,22498
8029.9,11647
10139,22474
8038.8,11627
13097,8043
10152,22452
2665.7,19884
6973.3,1762.8
8275.1,22040
6993.8,1805.4
10164,22495
8262.5,22023
2687.6,19875
7776.3,6312.6
7004.6,1809.2
8264.8,22018
10162,22474
8058.4,2796.6
2715.6,19873
7737.7,6323.5
19558,7102.5
15184,8604.8
6983.2,1790.9
10156,22462
2692.2,19857
8246.5,22031
7735.8,6327.7
20116,22106
7749.8,11169
6986.8,1792
10152,22460
2685.3,19899
8241.8,22074
7741.6,6350.7
19577,7145.6
10131,22478
2694.1,19870
7775.1,6351.3
19574,7170.1
8271.9,22069
10147,22484
2666.2,19865
7736.5,6357.4
19550,7151.4
10145,22476
4635.8,22612
2681.2,19904
7731.7,6308.4
11194,12497
10151,22482
4573.4,22625
11132,12497
2686.7,19866
7761.6,6351.2
13328,2348
16243,9143.1
13991,13590
10148,22466
4619.2,22579
11145,12474
2678.2,19877
7360.9,11557
7723.3,6287.2
7379.3,11568
21299,13376
2678.4,19864
10144,22536
4604,22590
7743.2,6330.8
11181,12505
2690.9,19860
21320,13369
4617,22596
7738.5,6288.2
2694.3,19846
21312,13359
4634,22588
4615.7,22591
21353,13356
21442,20747
4627,22611
21309,13343
5597.9,18117
21407,21104
16201,887.5
4617.7,22623
21326,13370
5627.6,18106
4618.6,22609
21301,13375
5600.3,18148
4639.8,22600
21323,13351
5594.6,18142
4628.1,22618
21344,13367
2048,11831
4023.7,6342.7
5627.5,18177
9462.9,12248
4013.2,6349
4612.4,22602
21304,13364
15211,8530.7
2105.1,11826
4015.1,6369.3
4622.4,22569
2078.1,11826
4001.8,6356.5
4648.7,22595
2059.7,11840
9378.2,12281
4022.9,6362.1
2051.8,11823
9467.4,12291
3993.6,6338.8
2073.8,11840
19876,18363
4021.4,6339.4
8425.4,11456
2033.1,11778
4005.6,6373.3
8393.4,11478
2048.1,11837
2693,19882
14850,9184.6
2687.3,19874
14868,9192.5
10156,16262
20388,13704
8396.6,11455
4005.3,6359.9
16051,11011
2086.9,11839
9429.2,12260
12168,22791
13611,14677
3990.4,6352
2686.1,19868
14851,9199.1
20390,13690
2055.9,11807
10177,16243
17428,24202
5236.2,5281.3
14847,9207.5
4001,6344.6
20383,13680
2684.4,19867
2072.3,11807
17426,24225
15174,8490.8
14867,9196.8
17424,24241
3999.8,6353.6
2052.1,11821
2685.9,19888
20389,13691
9426,12260
14880,9193.8
4023.7,6344.6
2059.3,11841
20391,13672
17443,24151
2712,19870
9927.4,12505
12056,9529.7
14860,9198.8
4007.7,6328.6
20376,13642
2711.9,19895
17437,24284
4990.6,17223
14861,9191.6
3993.8,6360.1
2682.8,19862
20372,13656
11349,12061
14860,9214.5
20393,13709
2695,19866
17397,24182
4045.5,6349.5
9771.3,12476
11714,21282
15266,8509.7
14858,9187.5
2723.1,19871
20373,13710
17419,24181
9411.8,12270
14860,9194.5
20396,13682
11728,21234
14884,9203.1
4929.7,11051
10353,22067
20366,13704
11752,21179
9671.6,12407
4923.3,11022
14874,9183.5
20383,13673
10369,22073
9534.5,12410
5403.1,10331
11761,21148
17064,1784
17460,24162
14881,9196.5
5340.5,10338
4952.5,11042
20381,13666
17065,1776
10350,22051
18017,13971
11733,21232
5382.6,10323
14869,9187.2
19558,18855
20370,13690
4925.4,11065
10357,22067
17084,1790.9
18026,13956
9423.7,12364
4936.2,11026
5374.2,10330
20385,13690
19532,18850
14880,9206.5
10357,22061
17074,1804.7
18025,13944
10420,12256
17410,24172
12901,14664
4953.4,11061
5346.9,10334
19542,18847
14899,9211.3
2711.4,19858
10339,22012
17992,13940
20359,13692
9411.9,12286
17452,24162
17086,1782.9
19546,18849
5372.5,10322
10372,22071
14869,9187.9
17982,13968
9331.5,12306
17414,24140
17320,10132
14881,9189.9
5364.3,10315
10337,22044
19532,18816
12002,12637
17992,13949
9413.2,12240
17425,24178
5376.1,10313
11986,12574
19520,18854
14859,9213.5
18004,13978
10351,22048
9400.4,12201
15010,2876.7
17456,24177
11693,21216
12819,14096
11988,12595
19514,18841
10325,22058
5377,10312
17972,13993
15024,2849.7
8839.3,14365
11989,12607
5366.1,10330
19533,18859
10371,22071
18018,13965
15005,2894.7
3459.3,9709.8
24191,12698
9427.4,12293
11982,12594
5361.8,10298
19550,18852
15027,2887.9
18023,13967
10382,22063
9381.3,12244
8837.3,23552
11966,12582
19542,18847
8818.3,23523
15021,2904
18003,13955
11995,12607
15025,2881.7
20780,4925.2
8826.9,23535
19528,18869
17973,13988
9423.3,12275
15019,2896
11986,12584
8786.2,23570
10186,4890.1
9265.8,4449.2
11708,21224
9437.5,12273
18028,13966
20764,4852.1
11992,12609
2688.4,19876
8273.7,3305.2
15032,2893.7
8817.9,23560
10190,4870.4
9242.7,4426.4
14407,8638.3
11982,12585
8297.1,3325.6
15032,2891.8
8798.5,23562
2700.2,19874
15954,18770
9279.6,4424.3
11718,21209
9401.6,12246
11988,12594
8294,3328.1
2685.4,19895
15014,2907.2
9223.4,4452.1
8784.7,23584
15932,18754
9407.5,12273
8291.7,3348.3
11990,12605
9247.2,4428.9
15951,18752
2704.1,19902
8814.4,23564
15043,2848.7
9419.8,12298
7740.4,17352
8304,3352.3
11996,12586
15937,18781
17084,10125
8773.9,23569
15028,2892.9
5423.2,10447
3693.3,15525
2660.8,19870
9422.5,12295
11989,12604
2684.5,19860
8284.8,3325
21129,18000
8787.2,23562
17092,10146
15936,18759
9388.6,12254
15022,2805
8283,3307.4
12001,12599
14476,12980
8806,23567
17113,10146
15957,18763
2675.8,19868
21149,17979
3678.4,15530
5970.3,18154
14339,13794
14494,12937
11988,12583
17090,10141
21133,18022
3683.8,15508
8292.6,3342.3
15956,18750
8798.3,23560
2679.7,19868
9342.6,12251
5962.2,18127
2673.4,19851
12007,12593
17098,10128
3702.1,15520
14493,12960
21149,17998
8799.4,23551
15950,18763
5943.1,18124
10010,20439
9394.5,12289
10984,12956
11986,12585
3695.2,15519
9980.9,20458
17114,10152
21143,18003
15941,18768
8790.3,23570
5949.4,18136
9416.3,12282
11994,12581
15924,18768
17105,10148
3701,15505
21157,18019
5993.4,18141
9976.2,20434
11993,12590
3690.3,15511
9978.7,20441
15983,18779
5940.3,18130
21157,18007
11970,12593
3684.8,15504
15951,18776
5934.2,18123
9989.2,20449
20604,13345
11980,12595
3711,15515
9985.1,20462
15953,18782
15202,8355.2
11985,12592
3699.7,15504
15946,18767
5973.4,18132
11987,12577
3696.6,15515
15952,18771
5955.9,18144
12476,13832
12003,12600
3701.6,15509
15926,18787
5982.4,18114
11440,20614
11997,12592
3707.6,15536
5966.1,18175
11416,20633
15947,18746
11996,12612
3699,15518
5961.7,18133
11974,12588
3706.4,15517
5956.1,18117
11982,12595
3706.4,15525
5924.1,18118
4770.4,12326
3934.4,10501
17619,8416.3
11986,12618
3687.1,15523
3943.9,10486
4762.1,12343
5254.4,10595
5975.5,18145
21698,8309.5
11991,12592
3703.7,15528
5258.9,10547
3959,10493
21718,8286.4
4777.7,12346
5275.1,10566
3712,15510
12006,12605
21727,8292.7
3939.1,10477
11995,12592
3696.3,15516
5254.2,10534
21718,8289.1
12009,12593
3683.6,15509
5253.2,10572
4209.2,7703.6
21714,8318
11991,12600
4163.8,7695.9
3692.3,15509
5287.6,10569
10167,16244
21730,8304.8
11787,16591
12002,12596
5250.5,10553
4177.6,7710.5
21723,8321.2
11998,12606
2696.7,19877
4182.9,7693.7
3689.2,15518
5257,10576
21722,8294.4
18925,21003
21116,10736
11985,12587
5238.4,10567
2677.9,19889
21706,8304.8
3701.5,15513
4162.7,7696.8
16724,2125
11972,12584
5250.1,10577
2681.6,19874
3703.8,15521
21713,8301.2
16740,2136.1
12001,12586
2707.1,19882
3722.1,15535
5254.4,10559
16729,2130.3
21722,8277.5
2688.6,19865
11990,12577
3686.5,15534
17518,17990
16740,2160.3
21724,8305.5
18914,2344.7
2678.5,19857
12001,12608
3704.7,15526
18894,2333.7
21718,8323.7
17518,17954
11993,12596
2681.4,19860
17523,17971
24361,6665.5
3708.5,15519
18904,2336.4
21709,8297.7
10233,23853
11999,12597
2690.4,19869
17504,17973
3704.8,15498
21701,8331.7
24377,6650.2
10213,23874
20975,1253.1
18907,2314.8
17252,8905.9
12001,12591
2700.9,19861
17515,17964
3703.2,15507
21705,8293.9
18916,2340
24374,6661.5
20938,1228.4
10238,23806
11991,12585
17540,17946
3717.1,15534
24374,6684.1
18922,2329
2672.5,19872
10240,23806
21708,8301.6
20996,1243.3
11989,12602
3704.1,15526
17502,17971
2691.3,19873
21739,8301.6
18882,2350.9
10209,23840
20959,1232.9
24366,6706.2
9820.6,6096.1
11999,12588
21702,8306.7
3698,15502
2678.5,19912
24378,6675.4
20918,1194
17522,18005
10203,23809
18870,2320.5
12009,12595
3714,15519
17532,17957
10242,23834
18904,2332.5
21710,8308.7
2705.6,19880
24364,6687.9
18283,7457
20965,1249.6
22972,19308
11995,12596
18262,7442.1
17478,4652.5
24363,6662.5
20383,7022.6
3694.3,15511
2676.2,19843
21738,8301.4
17498,17923
18904,2330.1
10230,23836
20948,1226.7
12000,12612
24362,6682.5
18269,7477.1
10214,23834
17479,4648.8
17486,17976
9824.8,20476
2691.8,19850
21727,8296.8
20984,1242.8
11985,12603
17458,4661.1
24351,6684.6
2664.8,19850
9845.3,20467
3701.1,15526
21727,8296.3
10199,23835
18248,7470.9
20989,1248.4
17488,17977
11990,12607
2702,19867
17474,4649
9833.7,20469
21710,8337
18274,7440.2
10213,23826
17514,17974
20971,1249.2
11981,12599
9854.1,20470
17472,4632.4
17535,17989
2677.5,19894
18276,7483.3
10216,23845
20966,1212.9
11991,12602
9846.4,20448
17481,4649.3
10250,23831
17524,17984
2702.1,19882
20967,1262.5
18264,7457.4
19922,3541.8
11979,12591
18270,7441.6
17452,4659.4
10225,23833
2706.2,19870
17534,17960
20987,1246.1
17477,4655.5
11969,12609
18265,7443.9
2678.5,19854
20984,1245.5
10246,23824
17500,4653.1
18272,7445.3
12011,12610
20964,1300.7
18266,7450.2
12001,12609
17461,4662.5
20967,1242.7
17474,4627.5
18280,7440.1
12006,12581
20994,1240.9
17479,4664.5
20985,1236.4
12009,12594
18298,7441.4
1017.1,11678
477.5,13397
960.5,10996
17492,4671.3
11978,12598
20992,1273.1
18286,7443.2
22408,8729.4
17484,4630.9
18242,7462.7
20970,1279.4
17498,4675.4
22400,8687.5
2729.5,19896
20951,1287.8
3152.4,19997
17449,4665.8
22410,8695.3
20980,1259
22421,8698.2
17473,4659.6
20955,1237.6
22411,8701.6
13886,15506
17424,4652.6
20932,1242.3
22431,8704.1
13912,15519
20953,1258.1
22392,8685.2
22416,8698.2
11730,14196
22426,8679.2
11752,14174
13561,7970.3
3324.1,8845.5
11739,14211
11726,14196
7468.3,6329.6
11723,14180
20474,6036.5
11738,14172
20419,7073.1
11763,14178
22412,6819.8
11733,14187
2695.1,19898
11760,14176
20275,9283
13085,8624.7
4359.8,4621
4376.3,4630.7
4374.5,4636.7
4358.9,4602
12528,23843
5313,10584
5314,10593
12520,23869
5312.5,10597
19352,15941
12509,23818
9858.8,9583.4
5314.5,10595
12548,23809
19345,15951
5321.3,10591
12530,23854
4221.6,20303
8111.4,17016
11663,8016.9
8085.6,17040
4219.9,20281
12536,23835
5565.6,18165
4220.6,20228
8054,17021
12499,23860
8085.7,17065
8031,17013
8089.5,17034
2724.5,19886
6493.1,18460
2693.4,19869
8082.1,17039
2678.8,19877
8080.6,17051
11191,12464
8092.7,17057
2687.4,19894
20205,13453
11197,12503
20174,13432
2703.2,19884
8088.1,17033
11182,12560
2688.7,19886
8090.1,17022
20175,13438
11222,12515
2675.4,19875
20197,13400
2694.3,19861
15299,21660
20182,13416
11200,12499
15283,21647
20167,13415
2716.6,19862
11201,12519
15276,21673
20176,13409
2662,19856
11258,18526
24186,10537
11239,18542
15253,21694
20185,13409
2699.5,19850
11181,12528
11247,18562
15280,21654
20211,13396
2681.1,19864
4062.6,21463
11189,12530
15286,21683
20159,13452
4067.3,21493
11202,12509
5692.7,9720.1
19933,3522
20179,13424
15272,21650
21598,13874
4065.6,21473
11185,12510
11511,9052.5
5694.8,9720.7
20184,13432
19921,3549.6
15276,21645
4080,21492
21602,13885
5692.5,9730.2
19949,3538.5
1500.3,17229
15282,21661
21591,13875
13028,9677.4
16009,20744
5687.2,9732.2
19936,3513.2
1532.7,17239
20170,13383
21570,13898
5673.5,9741.5
1522.4,17197
19942,3544.3
21587,13869
18237,12640
1529,17260
5681.1,9729.2
3501.6,9766.6
1501.9,17229
19926,3526.4
21600,13841
5697.7,9725.5
19943,3531.3
1496.8,17220
19956,3533.1
1495.7,17195
18942,17978
19955,3552.1
1505.9,17212
19951,3525.7
18929,17967
1491.3,17195
19927,3531.7
1515.3,17236
18907,17984
19943,3533.7
2798.5,12701
18898,17969
21552,6944.5
1470.3,17268
3246.6,8800.3
3449.4,9718.5
21588,6940
18904,17975
19917,3497.1
2777.9,12705
19935,3534.7
2800.8,12711
18939,18002
23863,6392.1
20617,21428
2778.1,12719
23890,6405.5
13305,16602
21612,6970
18931,17954
2784.4,12706
23894,6409.6
18962,17976
4076.6,21479
3445.3,9737.5
18943,17977
4076.5,21479
2764.5,12707
21606,6962.5
12942,7586
11398,10360
18917,17981
23770,9166.7
18942,17983
7734.3,8712.6
18932,17967
899.2,16228
7761.8,8748.6
18899,17986
18918,17979
18920,17981
2734.6,2533.6
18901,17978
18949,17947
21426,12767
18926,17974
5328.7,15574
3364.9,9822.3
16481,11425
10366,11698
16489,11404
18918,17951
22114,19934
19605,17111
16472,11413
18935,18001
12648,18606
18907,17983
16930,13034
12625,18600
18936,17993
19995,11771
12657,18635
16938,13068
18946,17960
9745.1,8795
16924,13040
2690.6,19858
18914,17983
3255.5,13502
22660,10662
2689.6,19873
16926,13056
16912,13048
2679.7,19879
12700,19280
12692,19283
16978,13037
2713.7,19858
8473,16577
12017,10872
16965,13047
2700.4,19901
10341,22066
12697,19274
17491,24221
2667.4,19877
17010,13024
12702,19268
10325,22042
16988,12997
2685.1,19873
12699,19279
10384,22062
17382,24217
16983,13027
12693,19268
16024,10916
10365,22051
17412,24177
11169,14294
17000,13038
12702,19268
17216,6098.4
9694.9,6136.2
8786.1,7758.8
3222.8,6179
3268.8,6199.9
17440,24160
11593,11012
8267.9,18471
17498,24230
8242.7,18462
17466,24209
8263.1,18471
23715,9867
23751,9873.2
17478,24257
2688.4,19904
8691.7,14244
2697.4,19874
2693.6,19860
8270,18465
2690.2,19875
8279.4,18485
17961,6931.1
2700.9,19882
8260.5,18463
2696.9,19882
8253.6,18461
16019,10928
7751.4,19650
2688,19868
2690.5,19877
2695.9,19870
2682.7,19867
7331.9,23736
23865,6429.5
17242,7470.7
23855,6395.4
2713.6,19866
7337.9,23768
23875,6422.9
2695.9,19874
17227,7472.8
23866,6402
2701.4,19866
24123,13319
5898.9,17220
17238,7496
23861,6393.2
7762.2,8695
24122,13342
17223,7423
2679.7,19859
7763,8734
2672.5,19870
23865,6398.4
24135,13316
7773.8,8718.1
23882,6401.1
17240,7429.1
20787,15344
13279,15902
24134,13369
21071,13827
